timestep,AVL_security_pct,ETH_security_pct,total_security,total_fdv,staking_ratio_all,staking_ratio_avl_fusion,staking_ratio_eth_fusion,inflation_rate,total_annual_inflation_rewards_in_avl,total_annual_inflation_rewards_usd,total_annual_rewards_fusion_usd,agents,avg_yield,yield_pcts,fusion_rewards_allocation,avl_rewards_allocation,simulation,subset,run,substep
120,0,100,530657038.80549604,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10229048108925143)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2677.5415424897656)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48135282.439535946)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10229048108925143)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198188.16268002847), price=np.float64(2677.5415424897656)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(63645539.752245024)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10229048108925143)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2677.5415424897656)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.553906012182963,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.7316498346879077), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
121,0,100,530657038.80549604,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48135282.439535946)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198188.16268002847), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(63645539.752245024)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.553906012182963,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.7316498346879077), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
121,0,100,530657038.80549604,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48135282.439535946)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198188.16268002847), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(63645539.752245024)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.553906012182963,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.7316498346879077), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
121,0,100,530657038.80549604,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48135282.439535946)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(63645539.752245024)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.553906012182963,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.7316498346879077), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
121,0,100,530633286.7587636,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.553906012182963,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.7316498346879077), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
121,0,100,530633286.7587636,1022904810.8925142,0.3,0.0,1.0,0.034,340000000.0,34778763.57034548,13361694.092283469,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
121,0,100,530633286.7587636,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10315706508149268)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.893192733077)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
122,0,100,530633286.7587636,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
122,0,100,530633286.7587636,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(198896.00086095108), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
122,0,100,530633286.7587636,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48536409.79091564)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64175919.2501804)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
122,0,100,543787132.1241139,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.609725210030515,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.763432057385795), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
122,0,100,543787132.1241139,1031570650.8149267,0.3,0.0,1.0,0.034,340000000.0,35073402.12770751,13474891.626269981,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
122,0,100,543787132.1241139,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.10160700321897806)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2724.9038022730238)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
123,0,100,543787132.1241139,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
123,0,100,543787132.1241139,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(199561.95579106492), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
123,0,100,543787132.1241139,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(48937537.14229533)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(64706298.74811578)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
123,0,100,547036358.3216678,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.352923608087085,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.6172148773318815), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
123,0,100,547036358.3216678,1016070032.1897806,0.3,0.0,1.0,0.034,340000000.0,34546381.09445254,13272414.795479009,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
123,0,100,547036358.3216678,994112443.8036603,0.3,0.0,1.0,0.034,340000000.0,33799823.08932445,12985593.797185315,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(49338664.49367502)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(200207.81375181596), price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(65236678.246051155)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.09941124438036603)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2732.342699670012)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",6.178716016797098,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(3.518024909085429), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
